,age,salary
3581,56.0,51236.0
3582,38.0,51545.0
3583,53.0,53293.0
3584,61.0,50618.0
3585,56.0,50482.0
3586,38.0,51352.0
3587,42.0,50711.0
3588,55.0,50565.0
3589,33.0,40912.0
3590,56.0,49769.0
3591,35.0,41064.0
3592,56.0,50280.0
3593,24.0,29879.0
3594,22.0,30182.0
3595,65.0,51136.0
3596,59.0,50076.0
3597,60.0,50332.0
3598,63.0,50117.0
3599,40.0,50585.0
3600,33.0,40703.0
3601,26.0,40902.0
3602,43.0,51293.0
3603,30.0,41160.0
3604,62.0,49972.0
3605,20.0,30647.0
3606,26.0,41472.0
3607,31.0,40549.0
3608,29.0,41612.0
3609,30.0,41163.0
3610,50.0,52422.0
3611,35.0,41179.0
3612,48.0,52487.0
3613,60.0,50773.0
3614,47.0,52594.0
3615,51.0,52331.0
3616,36.0,49987.0
3617,27.0,41264.0
3618,34.0,40813.0
3619,63.0,50889.0
3620,48.0,52741.0
3621,32.0,40826.0
3622,40.0,51511.0
3623,58.0,50602.0
3624,50.0,52582.0
3625,45.0,52431.0
3626,60.0,51342.0
3627,50.0,52143.0
3628,49.0,52339.0
3629,29.0,40381.0
3630,25.0,30363.0
3631,63.0,50209.0
3632,47.0,52265.0
3633,39.0,50742.0
3634,47.0,52531.0
3635,23.0,29375.0
3636,57.0,49378.0
3637,30.0,41229.0
3638,56.0,49443.0
3639,44.0,51427.0
3640,32.0,41779.0
3641,21.0,29918.0
3642,57.0,51150.0
3643,28.0,40988.0
3644,22.0,30800.0
3645,54.0,52272.0
3646,36.0,49818.0
3647,38.0,50960.0
3648,31.0,41854.0
3649,59.0,50767.0
3650,33.0,40742.0
3651,29.0,41164.0
3652,34.0,41486.0
3653,29.0,40957.0
3654,34.0,42313.0
3655,24.0,29741.0
3656,27.0,41501.0
3657,39.0,51381.0
3658,60.0,50150.0
3659,23.0,29788.0
3660,30.0,41509.0
3661,61.0,50572.0
3662,60.0,50669.0
3663,51.0,51682.0
3664,31.0,41328.0
3665,39.0,51144.0
3666,30.0,40968.0
3667,26.0,41180.0
3668,37.0,50795.0
3669,46.0,52204.0
3670,36.0,50879.0
3671,47.0,52268.0
3672,33.0,42090.0
3673,36.0,51456.0
3674,56.0,50016.0
3675,60.0,51518.0
3676,34.0,40784.0
3677,46.0,52515.0
3678,33.0,41449.0
3679,22.0,29015.0
3680,53.0,52381.0
3681,28.0,40713.0
3682,39.0,51103.0
3683,42.0,51185.0
3684,28.0,40961.0
3685,24.0,29938.0
3686,36.0,51533.0
3687,63.0,50651.0
3688,48.0,52521.0
3689,37.0,51074.0
3690,22.0,30918.0
3691,47.0,52586.0
3692,24.0,29743.0
3693,44.0,50046.0
3694,54.0,51783.0
3695,39.0,50766.0
3696,33.0,40946.0
3697,22.0,29722.0
3698,21.0,30176.0
3699,39.0,50716.0
3700,60.0,50043.0
3701,31.0,41306.0
3702,46.0,53185.0
3703,51.0,51946.0
3704,23.0,30122.0
3705,27.0,40047.0
3706,35.0,40263.0
3707,50.0,52206.0
3708,40.0,51567.0
3709,53.0,52111.0
3710,59.0,50092.0
3711,54.0,52518.0
3712,65.0,50519.0
3713,54.0,52107.0
3714,58.0,51493.0
3715,57.0,50367.0
3716,53.0,52557.0
3717,56.0,50299.0
3718,62.0,50720.0
3719,41.0,51617.0
3720,49.0,53332.0
3721,43.0,50619.0
3722,58.0,51050.0
3723,39.0,51275.0
3724,57.0,50987.0
3725,56.0,50454.0
3726,63.0,50406.0
3727,31.0,41468.0
3728,52.0,52977.0
3729,54.0,53283.0
3730,62.0,50599.0
3731,61.0,50447.0
3732,46.0,51270.0
3733,46.0,51694.0
3734,28.0,40803.0
3735,64.0,49949.0
3736,31.0,41407.0
3737,53.0,51845.0
3738,56.0,50249.0
3739,40.0,50769.0
3740,30.0,41602.0
3741,29.0,40696.0
3742,59.0,50726.0
3743,43.0,51098.0
3744,24.0,30452.0
3745,52.0,52925.0
3746,31.0,40983.0
3747,59.0,49652.0
3748,34.0,40884.0
3749,29.0,40990.0
3750,24.0,30143.0
3751,43.0,50631.0
3752,40.0,51570.0
3753,54.0,52507.0
3754,41.0,50540.0
3755,35.0,50771.0
3756,32.0,41964.0
3757,33.0,41332.0
3758,62.0,51024.0
3759,27.0,40479.0
3760,64.0,50156.0
3761,35.0,40659.0
3762,24.0,30092.0
3763,31.0,40913.0
3764,23.0,29755.0
3765,56.0,50318.0
3766,43.0,50603.0
3767,35.0,50910.0
3768,50.0,53057.0
3769,48.0,51743.0
3770,62.0,50673.0
3771,63.0,51190.0
3772,51.0,52408.0
3773,57.0,50236.0
3774,56.0,50962.0
3775,42.0,50508.0
3776,52.0,52489.0
3777,24.0,29480.0
3778,54.0,51565.0
3779,63.0,50424.0
3780,24.0,29368.0
3781,58.0,50494.0
3782,62.0,51058.0
3783,30.0,41927.0
3784,44.0,51047.0
3785,62.0,51010.0
3786,63.0,50699.0
3787,26.0,40808.0
3788,36.0,50038.0
3789,51.0,53313.0
3790,30.0,40475.0
3791,35.0,41691.0
3792,21.0,30268.0
3793,27.0,40512.0
3794,45.0,52656.0
3795,49.0,53566.0
3796,49.0,53268.0
3797,55.0,50244.0
3798,39.0,50644.0
3799,32.0,41050.0
3800,21.0,29917.0
3801,29.0,41600.0
3802,34.0,41370.0
3803,28.0,40154.0
3804,21.0,30229.0
3805,27.0,40910.0
3806,50.0,52519.0
3807,48.0,52624.0
3808,62.0,51099.0
3809,56.0,50989.0
3810,46.0,52125.0
3811,26.0,40971.0
3812,45.0,52276.0
3813,23.0,29159.0
3814,39.0,50945.0
3815,38.0,51922.0
3816,39.0,50144.0
3817,33.0,40988.0
3818,51.0,52472.0
3819,58.0,50644.0
3820,55.0,52019.0
3821,48.0,51787.0
3822,44.0,50311.0
3823,21.0,30665.0
3824,53.0,52009.0
3825,45.0,50750.0
3826,32.0,42052.0
3827,35.0,40633.0
3828,62.0,50671.0
3829,48.0,53032.0
3830,41.0,51508.0
3831,48.0,51834.0
3832,39.0,50643.0
3833,41.0,51151.0
3834,33.0,41965.0
3835,40.0,50619.0
3836,51.0,52253.0
3837,22.0,30210.0
3838,56.0,50810.0
3839,33.0,41340.0
3840,51.0,52077.0
3841,49.0,52234.0
3842,49.0,52608.0
3843,47.0,53131.0
3844,63.0,50381.0
3845,43.0,50989.0
3846,53.0,51987.0
3847,52.0,53432.0
3848,31.0,41077.0
3849,33.0,41539.0
3850,39.0,51015.0
3851,32.0,41043.0
3852,37.0,50250.0
3853,38.0,49925.0
3854,47.0,53126.0
3855,30.0,41039.0
3856,56.0,50603.0
3857,40.0,50375.0
3858,52.0,52048.0
3859,24.0,30531.0
3860,41.0,51870.0
3861,21.0,29689.0
3862,50.0,52836.0
3863,35.0,51095.0
3864,63.0,50440.0
3865,35.0,41926.0
3866,45.0,52273.0
3867,32.0,41620.0
3868,48.0,52691.0
3869,41.0,50992.0
3870,37.0,51686.0
3871,29.0,41145.0
3872,25.0,40952.0
3873,25.0,41690.0
3874,65.0,51125.0
3875,39.0,51601.0
3876,20.0,28056.0
3877,63.0,50720.0
3878,21.0,30106.0
3879,39.0,50983.0
3880,52.0,52805.0
3881,61.0,50630.0
3882,52.0,52839.0
3883,41.0,50866.0
3884,64.0,51249.0
3885,22.0,30389.0
3886,64.0,50771.0
3887,58.0,50747.0
3888,62.0,51079.0
3889,31.0,41511.0
3890,26.0,40944.0
3891,50.0,52995.0
3892,43.0,51087.0
3893,44.0,51958.0
3894,62.0,51049.0
3895,48.0,52187.0
3896,34.0,42165.0
3897,38.0,49949.0
3898,26.0,41319.0
3899,29.0,40652.0
3900,26.0,41941.0
3901,56.0,50626.0
3902,52.0,52103.0
3903,44.0,50867.0
3904,37.0,50643.0
3905,50.0,52347.0
3906,57.0,50336.0
3907,60.0,50124.0
3908,45.0,51135.0
3909,57.0,50696.0
3910,43.0,50502.0
3911,41.0,50171.0
3912,59.0,50655.0
3913,37.0,51266.0
3914,38.0,51365.0
3915,34.0,41276.0
3916,43.0,51786.0
3917,45.0,51499.0
3918,50.0,53840.0
3919,39.0,52550.0
3920,30.0,40121.0
3921,59.0,49401.0
3922,36.0,50996.0
3923,62.0,50752.0
3924,29.0,40962.0
3925,45.0,52852.0
3926,44.0,50865.0
3927,57.0,50153.0
3928,26.0,40729.0
3929,61.0,50400.0
3930,44.0,51422.0
3931,46.0,52257.0
3932,43.0,50856.0
3933,22.0,30285.0
3934,42.0,50901.0
3935,32.0,41558.0
3936,35.0,50540.0
3937,49.0,51932.0
3938,42.0,51152.0
3939,24.0,30202.0
3940,23.0,29568.0
3941,28.0,41672.0
3942,29.0,41962.0
3943,47.0,52186.0
3944,28.0,41744.0
3945,60.0,49309.0
3946,29.0,41538.0
3947,24.0,29571.0
3948,59.0,50988.0
3949,33.0,40519.0
3950,39.0,50966.0
3951,63.0,50095.0
3952,62.0,50393.0
3953,52.0,53415.0
3954,23.0,29946.0
3955,47.0,53555.0
3956,65.0,50307.0
3957,63.0,51246.0
3958,25.0,29187.0
3959,38.0,50857.0
3960,34.0,40732.0
3961,26.0,41769.0
3962,51.0,52593.0
3963,32.0,39956.0
3964,36.0,50345.0
3965,24.0,29494.0
3966,42.0,51467.0
3967,27.0,41403.0
3968,39.0,50850.0
3969,26.0,40726.0
3970,63.0,50858.0
3971,27.0,40435.0
3972,43.0,51229.0
3973,29.0,41186.0
3974,23.0,29863.0
3975,29.0,41199.0
3976,22.0,30051.0
3977,26.0,41249.0
3978,42.0,50333.0
3979,49.0,52807.0
3980,24.0,30513.0
3981,40.0,51160.0
3982,46.0,52801.0
3983,31.0,40945.0
3984,37.0,51446.0
3985,23.0,30033.0
3986,30.0,40426.0
3987,41.0,51410.0
3988,65.0,49683.0
3989,65.0,50641.0
3990,64.0,50308.0
3991,39.0,50776.0
3992,24.0,30086.0
3993,35.0,40645.0
3994,31.0,41256.0
3995,21.0,30028.0
3996,24.0,29691.0
3997,40.0,51669.0
3998,35.0,51102.0
3999,28.0,41315.0
4000,52.0,53208.0
4001,36.0,51700.0
4002,58.0,50790.0
4003,31.0,40849.0
4004,44.0,50285.0
4005,28.0,41103.0
4006,42.0,51547.0
4007,27.0,41177.0
4008,27.0,39278.0
4009,48.0,52935.0
4010,32.0,41466.0
4011,28.0,40849.0
4012,62.0,50994.0
4013,22.0,30314.0
4014,45.0,52157.0
4015,45.0,51636.0
4016,31.0,40366.0
4017,40.0,50971.0
4018,24.0,29921.0
4019,52.0,52087.0
4020,30.0,41152.0
4021,29.0,41655.0
4022,34.0,41624.0
4023,61.0,50862.0
4024,56.0,49652.0
4025,63.0,49832.0
4026,49.0,52583.0
4027,50.0,52483.0
4028,42.0,50751.0
4029,61.0,51453.0
4030,43.0,51053.0
4031,36.0,51271.0
4032,49.0,52994.0
4033,45.0,51027.0
4034,26.0,42296.0
4035,38.0,50530.0
4036,34.0,40697.0
4037,58.0,50029.0
4038,37.0,51781.0
4039,57.0,50901.0
4040,40.0,50728.0
4041,54.0,52068.0
4042,26.0,41692.0
4043,62.0,50681.0
4044,42.0,51705.0
4045,32.0,40970.0
4046,31.0,41256.0
4047,32.0,41150.0
4048,37.0,50688.0
4049,52.0,52428.0
4050,63.0,49908.0
4051,50.0,52747.0
4052,45.0,51381.0
4053,40.0,51495.0
4054,57.0,50833.0
4055,58.0,50436.0
4056,33.0,41776.0
4057,63.0,50946.0
4058,38.0,51694.0
4059,56.0,51226.0
4060,64.0,50437.0
4061,52.0,52694.0
4062,27.0,41387.0
4063,46.0,51925.0
4064,25.0,40437.0
4065,56.0,49850.0
4066,33.0,40946.0
4067,51.0,52333.0
4068,61.0,49782.0
4069,28.0,41075.0
4070,38.0,50952.0
4071,49.0,53091.0
4072,39.0,52006.0
4073,28.0,41228.0
4074,21.0,29652.0
4075,38.0,51323.0
4076,49.0,52505.0
4077,46.0,52380.0
4078,27.0,40569.0
4079,40.0,50768.0
4080,37.0,50911.0
4081,32.0,41402.0
4082,53.0,52756.0
4083,34.0,41913.0
4084,44.0,51337.0
4085,62.0,50712.0
4086,44.0,50847.0
4087,48.0,51981.0
4088,23.0,29715.0
4089,28.0,40650.0
4090,25.0,28720.0
4091,54.0,51996.0
4092,58.0,51301.0
4093,28.0,41184.0
4094,30.0,40812.0
4095,35.0,41199.0
4096,47.0,51523.0
4097,48.0,52641.0
4098,51.0,53139.0
4099,61.0,50439.0
4100,33.0,40114.0
4101,50.0,52293.0
4102,45.0,53140.0
4103,34.0,41129.0
4104,61.0,49791.0
4105,24.0,31184.0
4106,52.0,51873.0
4107,53.0,52379.0
4108,61.0,49981.0
4109,43.0,50482.0
4110,34.0,40774.0
4111,57.0,50818.0
4112,55.0,53145.0
4113,43.0,50807.0
4114,55.0,51995.0
4115,32.0,41239.0
4116,47.0,52754.0
4117,59.0,50620.0
4118,34.0,41138.0
4119,42.0,50944.0
4120,63.0,50549.0
4121,56.0,50409.0
4122,60.0,51035.0
4123,37.0,52114.0
4124,65.0,50590.0
4125,27.0,40997.0
4126,43.0,51128.0
4127,42.0,50671.0
4128,56.0,50882.0
4129,61.0,50721.0
4130,53.0,52290.0
4131,48.0,52951.0
4132,39.0,51009.0
4133,43.0,50515.0
4134,43.0,51176.0
4135,21.0,30118.0
4136,43.0,51480.0
4137,59.0,50916.0
4138,52.0,52445.0
4139,56.0,50264.0
4140,38.0,51001.0
4141,44.0,51182.0
4142,22.0,30242.0
4143,37.0,51151.0
4144,41.0,50955.0
4145,31.0,41498.0
4146,21.0,29663.0
4147,51.0,53740.0
4148,40.0,51382.0
4149,39.0,50436.0
4150,31.0,41093.0
4151,44.0,51386.0
4152,40.0,50825.0
4153,41.0,50252.0
4154,46.0,51980.0
4155,20.0,30271.0
4156,61.0,49623.0
4157,23.0,29275.0
4158,40.0,51268.0
4159,29.0,40889.0
4160,44.0,50652.0
4161,33.0,40753.0
4162,59.0,49765.0
4163,38.0,51242.0
4164,49.0,52097.0
4165,31.0,40732.0
4166,21.0,30173.0
4167,38.0,50872.0
4168,44.0,50648.0
4169,41.0,50005.0
4170,63.0,50684.0
4171,52.0,52539.0
4172,65.0,50241.0
4173,33.0,40481.0
4174,56.0,50506.0
4175,45.0,52740.0
4176,48.0,52549.0
4177,64.0,51319.0
4178,49.0,52852.0
4179,60.0,50446.0
4180,53.0,52869.0
4181,26.0,41024.0
4182,51.0,52523.0
4183,42.0,51648.0
4184,61.0,50051.0
4185,56.0,50512.0
4186,25.0,30595.0
4187,26.0,41154.0
4188,23.0,29815.0
4189,42.0,50147.0
4190,24.0,28865.0
4191,53.0,53538.0
4192,45.0,51154.0
4193,58.0,50208.0
4194,33.0,41175.0
4195,43.0,50526.0
4196,25.0,40834.0
4197,60.0,50030.0
4198,28.0,40293.0
4199,25.0,28948.0
4200,29.0,40201.0
4201,56.0,51011.0
4202,25.0,29507.0
4203,48.0,52767.0
4204,54.0,52978.0
4205,54.0,52508.0
4206,29.0,40851.0
4207,23.0,30067.0
4208,40.0,50792.0
4209,29.0,41602.0
4210,51.0,53438.0
4211,36.0,51725.0
4212,40.0,49924.0
4213,25.0,40781.0
4214,46.0,52502.0
4215,28.0,41232.0
4216,51.0,51636.0
4217,23.0,29128.0
4218,64.0,51153.0
4219,51.0,52220.0
4220,28.0,40256.0
4221,21.0,29448.0
4222,35.0,51195.0
4223,27.0,40589.0
4224,30.0,41121.0
4225,59.0,50011.0
4226,47.0,51628.0
4227,28.0,41712.0
4228,45.0,52699.0
4229,32.0,40833.0
4230,64.0,50239.0
4231,21.0,30732.0
4232,53.0,52796.0
4233,55.0,53073.0
4234,23.0,29708.0
4235,28.0,41025.0
4236,37.0,51201.0
4237,59.0,50225.0
4238,44.0,50952.0
4239,49.0,52208.0
4240,55.0,50700.0
4241,57.0,49839.0
4242,41.0,51286.0
4243,43.0,51155.0
4244,52.0,52398.0
4245,32.0,41225.0
4246,58.0,50318.0
4247,21.0,29665.0
4248,29.0,41272.0
4249,56.0,50794.0
4250,35.0,50746.0
4251,27.0,40703.0
4252,28.0,40909.0
4253,44.0,50724.0
4254,58.0,51263.0
4255,23.0,30158.0
4256,21.0,30007.0
4257,41.0,50534.0
4258,63.0,50869.0
4259,33.0,40694.0
4260,63.0,50174.0
4261,60.0,50886.0
4262,33.0,41194.0
4263,57.0,49248.0
4264,51.0,52421.0
4265,43.0,51063.0
4266,39.0,50830.0
4267,57.0,50580.0
4268,56.0,49595.0
4269,54.0,51084.0
4270,65.0,50012.0
4271,42.0,51141.0
4272,56.0,48888.0
4273,59.0,50078.0
4274,30.0,40039.0
4275,22.0,29879.0
4276,38.0,51979.0
4277,59.0,50391.0
4278,33.0,40946.0
4279,52.0,52920.0
4280,20.0,30011.0
4281,36.0,50893.0
4282,48.0,52963.0
4283,26.0,41236.0
4284,60.0,50644.0
4285,27.0,40931.0
4286,61.0,50327.0
4287,30.0,41459.0
4288,65.0,50332.0
4289,47.0,53116.0
4290,24.0,29476.0
4291,23.0,30717.0
4292,23.0,30236.0
4293,47.0,52016.0
4294,56.0,50754.0
4295,38.0,50675.0
4296,40.0,51017.0
4297,47.0,52257.0
4298,44.0,50934.0
4299,51.0,52971.0
4300,41.0,51259.0
4301,52.0,51937.0
4302,65.0,49966.0
4303,36.0,51135.0
4304,21.0,30172.0
4305,26.0,40663.0
4306,45.0,51796.0
4307,35.0,51407.0
4308,62.0,50187.0
4309,48.0,52139.0
4310,43.0,50886.0
4311,56.0,50334.0
4312,32.0,41628.0
4313,57.0,50992.0
4314,20.0,30018.0
4315,48.0,52839.0
4316,62.0,50911.0
4317,55.0,50529.0
4318,58.0,50701.0
4319,38.0,51297.0
4320,57.0,50744.0
4321,45.0,50611.0
4322,48.0,52161.0
4323,23.0,29856.0
4324,29.0,40647.0
4325,45.0,50263.0
4326,23.0,30338.0
4327,53.0,52673.0
4328,58.0,49830.0
4329,61.0,50380.0
4330,25.0,29908.0
4331,62.0,50591.0
4332,23.0,29459.0
4333,41.0,50323.0
4334,58.0,50760.0
4335,23.0,29233.0
4336,21.0,29884.0
4337,21.0,29837.0
4338,43.0,50938.0
4339,57.0,50626.0
4340,26.0,41799.0
4341,26.0,40200.0
4342,46.0,52938.0
4343,31.0,39744.0
4344,53.0,53197.0
4345,63.0,49479.0
4346,54.0,53718.0
4347,59.0,50305.0
4348,43.0,51645.0
4349,57.0,51042.0
4350,28.0,40782.0
4351,23.0,29820.0
4352,50.0,52081.0
4353,22.0,30394.0
4354,60.0,50288.0
4355,51.0,52091.0
4356,63.0,50769.0
4357,34.0,40551.0
4358,42.0,50836.0
4359,53.0,52554.0
4360,31.0,40679.0
4361,44.0,50754.0
4362,50.0,53267.0
4363,64.0,50398.0
4364,54.0,52320.0
4365,25.0,40912.0
4366,41.0,51227.0
4367,46.0,51983.0
4368,27.0,41214.0
4369,39.0,51128.0
4370,33.0,40106.0
4371,25.0,41897.0
4372,43.0,51730.0
4373,27.0,40600.0
4374,47.0,51939.0
4375,28.0,41114.0
4376,53.0,51787.0
4377,29.0,41682.0
4378,60.0,50266.0
4379,21.0,30811.0
4380,43.0,50588.0
4381,34.0,40944.0
4382,30.0,41634.0
4383,41.0,50838.0
4384,58.0,50636.0
4385,61.0,51046.0
4386,34.0,40722.0
4387,27.0,40369.0
4388,52.0,51771.0
4389,46.0,52792.0
4390,29.0,41194.0
4391,54.0,53031.0
4392,43.0,50863.0
4393,49.0,51785.0
4394,36.0,49824.0
4395,40.0,52434.0
4396,28.0,41263.0
4397,54.0,52568.0
4398,27.0,41139.0
4399,55.0,49784.0
4400,56.0,50103.0
4401,54.0,53372.0
4402,21.0,30329.0
4403,32.0,40618.0
4404,41.0,50387.0
4405,47.0,52242.0
4406,61.0,50342.0
4407,37.0,52025.0
4408,59.0,50406.0
4409,27.0,40405.0
4410,37.0,50971.0
4411,22.0,30132.0
4412,53.0,51860.0
4413,27.0,41201.0
4414,32.0,41604.0
4415,55.0,52569.0
4416,44.0,50601.0
4417,21.0,29736.0
4418,20.0,29171.0
4419,43.0,50933.0
4420,34.0,41155.0
4421,28.0,40552.0
4422,48.0,53470.0
4423,30.0,41396.0
4424,47.0,51604.0
4425,37.0,50114.0
4426,28.0,40508.0
4427,26.0,41787.0
4428,31.0,41445.0
4429,21.0,30812.0
4430,34.0,41005.0
4431,61.0,50395.0
4432,57.0,49876.0
4433,37.0,51175.0
4434,46.0,52402.0
4435,46.0,52383.0
4436,57.0,51309.0
4437,31.0,40937.0
4438,33.0,41665.0
4439,34.0,40206.0
4440,22.0,31344.0
4441,34.0,40813.0
4442,60.0,50854.0
4443,61.0,50933.0
4444,25.0,29751.0
4445,41.0,51410.0
4446,37.0,51436.0
4447,42.0,50643.0
4448,45.0,50649.0
4449,21.0,30023.0
4450,58.0,50442.0
4451,64.0,51197.0
4452,49.0,52851.0
4453,50.0,52465.0
4454,44.0,51303.0
4455,35.0,49977.0
4456,27.0,40692.0
4457,46.0,52644.0
4458,22.0,30558.0
4459,57.0,50600.0
4460,39.0,51729.0
4461,39.0,51434.0
4462,35.0,40756.0
4463,64.0,50430.0
4464,28.0,41204.0
4465,27.0,40776.0
4466,27.0,41766.0
4467,50.0,51946.0
4468,65.0,50658.0
4469,31.0,41368.0
4470,61.0,50343.0
4471,33.0,40731.0
4472,49.0,52462.0
4473,22.0,30406.0
4474,42.0,50750.0
4475,49.0,51966.0
4476,44.0,51575.0
4477,31.0,41200.0
4478,57.0,51004.0
4479,64.0,50880.0
4480,41.0,52090.0
4481,49.0,53057.0
4482,56.0,50138.0
4483,31.0,41235.0
4484,59.0,50221.0
4485,33.0,40773.0
4486,55.0,51794.0
4487,25.0,40857.0
4488,33.0,41273.0
4489,44.0,50967.0
4490,44.0,50450.0
4491,58.0,49738.0
4492,65.0,51556.0
4493,25.0,30163.0
4494,32.0,40588.0
4495,36.0,51231.0
4496,42.0,52095.0
4497,42.0,51310.0
4498,59.0,49106.0
4499,55.0,53826.0
4500,21.0,29075.0
4501,40.0,50897.0
4502,48.0,51933.0
4503,41.0,50630.0
4504,26.0,41142.0
4505,38.0,49964.0
4506,39.0,50955.0
4507,28.0,41574.0
4508,54.0,52078.0
4509,34.0,40305.0
4510,47.0,52430.0
4511,43.0,50831.0
4512,59.0,50202.0
4513,25.0,40406.0
4514,25.0,41260.0
4515,34.0,41298.0
4516,39.0,50467.0
4517,33.0,40536.0
4518,54.0,52568.0
4519,31.0,40518.0
4520,24.0,30089.0
4521,39.0,51734.0
4522,55.0,52470.0
4523,58.0,49893.0
4524,53.0,52696.0
4525,45.0,52411.0
4526,53.0,52425.0
4527,51.0,52738.0
4528,31.0,41346.0
4529,45.0,51018.0
4530,55.0,52470.0
4531,34.0,42032.0
4532,49.0,53100.0
4533,42.0,51417.0
4534,43.0,51066.0
4535,24.0,29497.0
4536,50.0,53064.0
4537,59.0,50572.0
4538,26.0,40711.0
4539,36.0,50878.0
4540,22.0,29517.0
4541,21.0,30529.0
4542,65.0,50842.0
4543,42.0,51091.0
4544,36.0,50979.0
4545,32.0,40660.0
4546,64.0,49435.0
4547,31.0,40294.0
4548,53.0,52129.0
4549,33.0,40554.0
4550,23.0,30145.0
4551,51.0,52906.0
4552,20.0,29936.0
4553,50.0,53204.0
4554,31.0,40609.0
4555,54.0,52432.0
4556,55.0,52475.0
4557,53.0,53046.0
4558,21.0,30053.0
4559,52.0,52567.0
4560,65.0,49673.0
4561,31.0,40550.0
4562,32.0,41548.0
4563,57.0,49462.0
4564,27.0,41671.0
4565,50.0,52750.0
4566,54.0,52126.0
4567,22.0,29584.0
4568,45.0,51948.0
4569,46.0,53206.0
4570,34.0,40940.0
4571,59.0,50567.0
4572,27.0,40677.0
4573,36.0,51067.0
4574,58.0,50163.0
4575,29.0,40961.0
4576,57.0,51405.0
4577,24.0,29952.0
4578,42.0,50476.0
4579,23.0,29317.0
4580,51.0,52564.0
4581,56.0,50120.0
4582,58.0,50623.0
4583,64.0,49690.0
4584,50.0,52845.0
4585,55.0,51970.0
4586,43.0,51023.0
4587,61.0,50331.0
4588,49.0,53359.0
4589,60.0,50586.0
4590,31.0,41973.0
4591,42.0,51280.0
4592,53.0,53213.0
4593,29.0,40896.0
4594,30.0,41173.0
4595,64.0,51109.0
4596,40.0,51452.0
4597,28.0,41265.0
4598,35.0,40836.0
4599,38.0,50921.0
4600,48.0,53069.0
4601,62.0,51173.0
4602,64.0,50204.0
4603,49.0,52128.0
4604,51.0,52048.0
4605,34.0,41415.0
4606,59.0,50035.0
4607,30.0,41409.0
4608,25.0,30273.0
4609,64.0,50227.0
4610,59.0,51282.0
4611,34.0,40269.0
4612,50.0,53330.0
4613,41.0,51159.0
4614,35.0,39963.0
4615,33.0,41796.0
4616,26.0,41486.0
4617,45.0,50786.0
4618,40.0,50518.0
4619,43.0,50215.0
4620,30.0,42208.0
4621,62.0,50038.0
4622,49.0,51868.0
4623,60.0,50634.0
4624,25.0,29181.0
4625,48.0,52009.0
4626,58.0,50997.0
4627,35.0,41232.0
4628,29.0,40807.0
4629,32.0,41009.0
4630,32.0,40779.0
4631,40.0,50969.0
4632,35.0,40619.0
4633,32.0,40710.0
4634,49.0,52195.0
4635,22.0,29637.0
4636,35.0,51522.0
4637,51.0,52885.0
4638,28.0,40534.0
4639,30.0,40403.0
4640,29.0,40921.0
4641,20.0,31078.0
4642,41.0,50486.0
4643,22.0,29919.0
4644,32.0,41044.0
4645,65.0,50446.0
4646,61.0,50271.0
4647,30.0,41578.0
4648,34.0,41227.0
4649,41.0,51423.0
4650,58.0,50795.0
4651,56.0,50947.0
4652,26.0,41792.0
4653,26.0,41666.0
4654,39.0,52162.0
4655,59.0,51109.0
4656,60.0,50165.0
4657,25.0,30424.0
4658,46.0,52855.0
4659,27.0,41960.0
4660,51.0,52016.0
4661,61.0,50779.0
4662,40.0,50659.0
4663,24.0,30256.0
4664,46.0,52393.0
4665,38.0,51240.0
4666,56.0,49795.0
4667,35.0,51397.0
4668,59.0,50603.0
4669,32.0,41076.0
4670,27.0,41975.0
4671,34.0,40809.0
4672,22.0,30171.0
4673,33.0,41050.0
4674,50.0,52599.0
4675,26.0,42111.0
4676,25.0,41032.0
4677,26.0,40716.0
4678,23.0,30935.0
4679,59.0,50346.0
4680,62.0,49697.0
4681,22.0,29630.0
4682,54.0,51877.0
4683,53.0,51600.0
4684,65.0,50318.0
4685,36.0,50965.0
4686,33.0,41590.0
4687,40.0,51315.0
4688,59.0,50792.0
4689,53.0,52053.0
4690,41.0,51442.0
4691,31.0,41696.0
4692,53.0,52697.0
4693,58.0,50711.0
4694,38.0,50368.0
4695,50.0,53027.0
4696,38.0,51890.0
4697,42.0,51161.0
4698,44.0,50703.0
4699,55.0,52419.0
4700,64.0,50290.0
4701,40.0,50820.0
4702,35.0,51324.0
4703,37.0,51140.0
4704,26.0,41502.0
4705,33.0,41185.0
4706,24.0,29568.0
4707,39.0,50750.0
4708,28.0,40719.0
4709,36.0,50907.0
4710,56.0,51397.0
4711,31.0,41977.0
4712,48.0,52918.0
4713,61.0,50559.0
4714,46.0,51819.0
4715,29.0,41110.0
4716,36.0,50605.0
4717,47.0,53315.0
4718,43.0,50197.0
4719,27.0,41192.0
4720,40.0,50563.0
4721,44.0,50995.0
4722,32.0,41333.0
4723,48.0,53011.0
4724,23.0,29970.0
4725,35.0,51381.0
4726,56.0,50169.0
4727,32.0,41123.0
4728,47.0,53001.0
4729,38.0,51166.0
4730,34.0,40735.0
4731,61.0,50360.0
4732,35.0,51508.0
4733,31.0,40454.0
4734,61.0,50028.0
4735,54.0,52801.0
4736,51.0,52280.0
4737,22.0,29273.0
4738,26.0,41675.0
4739,49.0,51950.0
4740,29.0,40900.0
4741,30.0,40690.0
4742,55.0,50351.0
4743,33.0,40558.0
4744,23.0,30357.0
4745,22.0,30055.0
4746,40.0,51492.0
