,age,salary
3581,56.0,51566.0
3582,38.0,49286.0
3583,53.0,51348.0
3584,61.0,50297.0
3585,56.0,51747.0
3586,38.0,49140.0
3587,42.0,51629.0
3588,55.0,51742.0
3589,33.0,43298.0
3590,56.0,51258.0
3591,35.0,45285.0
3592,56.0,51887.0
3593,24.0,32627.0
3594,22.0,28632.0
3595,65.0,49008.0
3596,59.0,50799.0
3597,60.0,51005.0
3598,63.0,48820.0
3599,40.0,49619.0
3600,33.0,43927.0
3601,26.0,33649.0
3602,43.0,51462.0
3603,30.0,41153.0
3604,62.0,50488.0
3605,20.0,25565.0
3606,26.0,35865.0
3607,31.0,42417.0
3608,29.0,38877.0
3609,30.0,41618.0
3610,50.0,52565.0
3611,35.0,45435.0
3612,48.0,52222.0
3613,60.0,50412.0
3614,47.0,52457.0
3615,51.0,52069.0
3616,36.0,47561.0
3617,27.0,36566.0
3618,34.0,44957.0
3619,63.0,49568.0
3620,48.0,51749.0
3621,32.0,43888.0
3622,40.0,51340.0
3623,58.0,50598.0
3624,50.0,52591.0
3625,45.0,51400.0
3626,60.0,49731.0
3627,50.0,52149.0
3628,49.0,52313.0
3629,29.0,39119.0
3630,25.0,33430.0
3631,63.0,49924.0
3632,47.0,51552.0
3633,39.0,49517.0
3634,47.0,52798.0
3635,23.0,29447.0
3636,57.0,50875.0
3637,30.0,40096.0
3638,56.0,51161.0
3639,44.0,51390.0
3640,32.0,43747.0
3641,21.0,28100.0
3642,57.0,50505.0
3643,28.0,37686.0
3644,22.0,29700.0
3645,54.0,52067.0
3646,36.0,47968.0
3647,38.0,48871.0
3648,31.0,41612.0
3649,59.0,50720.0
3650,33.0,44470.0
3651,29.0,39946.0
3652,34.0,45151.0
3653,29.0,38606.0
3654,34.0,45571.0
3655,24.0,31569.0
3656,27.0,36741.0
3657,39.0,50500.0
3658,60.0,49954.0
3659,23.0,30251.0
3660,30.0,40767.0
3661,61.0,50323.0
3662,60.0,49678.0
3663,51.0,53060.0
3664,31.0,41716.0
3665,39.0,49628.0
3666,30.0,40119.0
3667,26.0,34629.0
3668,37.0,47505.0
3669,46.0,51969.0
3670,36.0,46898.0
3671,47.0,52459.0
3672,33.0,44590.0
3673,36.0,47376.0
3674,56.0,51278.0
3675,60.0,50194.0
3676,34.0,44757.0
3677,46.0,52954.0
3678,33.0,43848.0
3679,22.0,29476.0
3680,53.0,52706.0
3681,28.0,38298.0
3682,39.0,49481.0
3683,42.0,50911.0
3684,28.0,38442.0
3685,24.0,32039.0
3686,36.0,46612.0
3687,63.0,50000.0
3688,48.0,51466.0
3689,37.0,48310.0
3690,22.0,29253.0
3691,47.0,52252.0
3692,24.0,32385.0
3693,44.0,51328.0
3694,54.0,52148.0
3695,39.0,49473.0
3696,33.0,44595.0
3697,22.0,29359.0
3698,21.0,28101.0
3699,39.0,50060.0
3700,60.0,50301.0
3701,31.0,41362.0
3702,46.0,52094.0
3703,51.0,52129.0
3704,23.0,29917.0
3705,27.0,36055.0
3706,35.0,46176.0
3707,50.0,51918.0
3708,40.0,50249.0
3709,53.0,52340.0
3710,59.0,50609.0
3711,54.0,52152.0
3712,65.0,48925.0
3713,54.0,51710.0
3714,58.0,50909.0
3715,57.0,51702.0
3716,53.0,52581.0
3717,56.0,51860.0
3718,62.0,49567.0
3719,41.0,50714.0
3720,49.0,52689.0
3721,43.0,52164.0
3722,58.0,51422.0
3723,39.0,50418.0
3724,57.0,51486.0
3725,56.0,51679.0
3726,63.0,49589.0
3727,31.0,42298.0
3728,52.0,52163.0
3729,54.0,51294.0
3730,62.0,49517.0
3731,61.0,49906.0
3732,46.0,51072.0
3733,46.0,51981.0
3734,28.0,37354.0
3735,64.0,49719.0
3736,31.0,43106.0
3737,53.0,52640.0
3738,56.0,52047.0
3739,40.0,50476.0
3740,30.0,39556.0
3741,29.0,39270.0
3742,59.0,51483.0
3743,43.0,52226.0
3744,24.0,32525.0
3745,52.0,51048.0
3746,31.0,42441.0
3747,59.0,50890.0
3748,34.0,45557.0
3749,29.0,40266.0
3750,24.0,32389.0
3751,43.0,51159.0
3752,40.0,50528.0
3753,54.0,52005.0
3754,41.0,50740.0
3755,35.0,47209.0
3756,32.0,41922.0
3757,33.0,43800.0
3758,62.0,50134.0
3759,27.0,37125.0
3760,64.0,48697.0
3761,35.0,44680.0
3762,24.0,31901.0
3763,31.0,41934.0
3764,23.0,30745.0
3765,56.0,50998.0
3766,43.0,51686.0
3767,35.0,45518.0
3768,50.0,52709.0
3769,48.0,51138.0
3770,62.0,50859.0
3771,63.0,49452.0
3772,51.0,50977.0
3773,57.0,50781.0
3774,56.0,50930.0
3775,42.0,50988.0
3776,52.0,51978.0
3777,24.0,31167.0
3778,54.0,51270.0
3779,63.0,48936.0
3780,24.0,32353.0
3781,58.0,51576.0
3782,62.0,49777.0
3783,30.0,41170.0
3784,44.0,50979.0
3785,62.0,50009.0
3786,63.0,49652.0
3787,26.0,34664.0
3788,36.0,46903.0
3789,51.0,52371.0
3790,30.0,40429.0
3791,35.0,46211.0
3792,21.0,27315.0
3793,27.0,37304.0
3794,45.0,52006.0
3795,49.0,53394.0
3796,49.0,52968.0
3797,55.0,51608.0
3798,39.0,49326.0
3799,32.0,42956.0
3800,21.0,27069.0
3801,29.0,40042.0
3802,34.0,44763.0
3803,28.0,38512.0
3804,21.0,27186.0
3805,27.0,37144.0
3806,50.0,52008.0
3807,48.0,52749.0
3808,62.0,50119.0
3809,56.0,51915.0
3810,46.0,52321.0
3811,26.0,35370.0
3812,45.0,51725.0
3813,23.0,31290.0
3814,39.0,50245.0
3815,38.0,48936.0
3816,39.0,50061.0
3817,33.0,42661.0
3818,51.0,51714.0
3819,58.0,51134.0
3820,55.0,51934.0
3821,48.0,52442.0
3822,44.0,52207.0
3823,21.0,28238.0
3824,53.0,51606.0
3825,45.0,51976.0
3826,32.0,43268.0
3827,35.0,45465.0
3828,62.0,50106.0
3829,48.0,52254.0
3830,41.0,50910.0
3831,48.0,52102.0
3832,39.0,50325.0
3833,41.0,51864.0
3834,33.0,44158.0
3835,40.0,50822.0
3836,51.0,51613.0
3837,22.0,29611.0
3838,56.0,51863.0
3839,33.0,44110.0
3840,51.0,51220.0
3841,49.0,52359.0
3842,49.0,52342.0
3843,47.0,52446.0
3844,63.0,49327.0
3845,43.0,51315.0
3846,53.0,52219.0
3847,52.0,51764.0
3848,31.0,41345.0
3849,33.0,43845.0
3850,39.0,50750.0
3851,32.0,43901.0
3852,37.0,48041.0
3853,38.0,48625.0
3854,47.0,52824.0
3855,30.0,39975.0
3856,56.0,52272.0
3857,40.0,51765.0
3858,52.0,52372.0
3859,24.0,32125.0
3860,41.0,51153.0
3861,21.0,27708.0
3862,50.0,52111.0
3863,35.0,46442.0
3864,63.0,49963.0
3865,35.0,45796.0
3866,45.0,52799.0
3867,32.0,42633.0
3868,48.0,51441.0
3869,41.0,51975.0
3870,37.0,47068.0
3871,29.0,39497.0
3872,25.0,33830.0
3873,25.0,34454.0
3874,65.0,48290.0
3875,39.0,49181.0
3876,20.0,24970.0
3877,63.0,49946.0
3878,21.0,27746.0
3879,39.0,49225.0
3880,52.0,52541.0
3881,61.0,50618.0
3882,52.0,51754.0
3883,41.0,50138.0
3884,64.0,48809.0
3885,22.0,28403.0
3886,64.0,49948.0
3887,58.0,50796.0
3888,62.0,49456.0
3889,31.0,42539.0
3890,26.0,35088.0
3891,50.0,52735.0
3892,43.0,50993.0
3893,44.0,51115.0
3894,62.0,50205.0
3895,48.0,53061.0
3896,34.0,46097.0
3897,38.0,48483.0
3898,26.0,34846.0
3899,29.0,39284.0
3900,26.0,36379.0
3901,56.0,50125.0
3902,52.0,52200.0
3903,44.0,51336.0
3904,37.0,46885.0
3905,50.0,51815.0
3906,57.0,50900.0
3907,60.0,50598.0
3908,45.0,52196.0
3909,57.0,51298.0
3910,43.0,51925.0
3911,41.0,51216.0
3912,59.0,50359.0
3913,37.0,48295.0
3914,38.0,49164.0
3915,34.0,45237.0
3916,43.0,51427.0
3917,45.0,51213.0
3918,50.0,52626.0
3919,39.0,50612.0
3920,30.0,41327.0
3921,59.0,50359.0
3922,36.0,46236.0
3923,62.0,50418.0
3924,29.0,39815.0
3925,45.0,51556.0
3926,44.0,52249.0
3927,57.0,50357.0
3928,26.0,36526.0
3929,61.0,49910.0
3930,44.0,52021.0
3931,46.0,51902.0
3932,43.0,51579.0
3933,22.0,28306.0
3934,42.0,51784.0
3935,32.0,42686.0
3936,35.0,46134.0
3937,49.0,53288.0
3938,42.0,51374.0
3939,24.0,32148.0
3940,23.0,30409.0
3941,28.0,39520.0
3942,29.0,38656.0
3943,47.0,53137.0
3944,28.0,38269.0
3945,60.0,50636.0
3946,29.0,40262.0
3947,24.0,33456.0
3948,59.0,49522.0
3949,33.0,44397.0
3950,39.0,50011.0
3951,63.0,49447.0
3952,62.0,49826.0
3953,52.0,51933.0
3954,23.0,30977.0
3955,47.0,51993.0
3956,65.0,48491.0
3957,63.0,49907.0
3958,25.0,33688.0
3959,38.0,48547.0
3960,34.0,46133.0
3961,26.0,35563.0
3962,51.0,52669.0
3963,32.0,43739.0
3964,36.0,46534.0
3965,24.0,32868.0
3966,42.0,52147.0
3967,27.0,37176.0
3968,39.0,50159.0
3969,26.0,35774.0
3970,63.0,49910.0
3971,27.0,36321.0
3972,43.0,51484.0
3973,29.0,39051.0
3974,23.0,32165.0
3975,29.0,39150.0
3976,22.0,29467.0
3977,26.0,34870.0
3978,42.0,50859.0
3979,49.0,53023.0
3980,24.0,32738.0
3981,40.0,50809.0
3982,46.0,52172.0
3983,31.0,41535.0
3984,37.0,47148.0
3985,23.0,32183.0
3986,30.0,41549.0
3987,41.0,51328.0
3988,65.0,48701.0
3989,65.0,48938.0
3990,64.0,48929.0
3991,39.0,50088.0
3992,24.0,31813.0
3993,35.0,45390.0
3994,31.0,40970.0
3995,21.0,27752.0
3996,24.0,32738.0
3997,40.0,51287.0
3998,35.0,46074.0
3999,28.0,37456.0
4000,52.0,52013.0
4001,36.0,46909.0
4002,58.0,51188.0
4003,31.0,42297.0
4004,44.0,52017.0
4005,28.0,38981.0
4006,42.0,52245.0
4007,27.0,36591.0
4008,27.0,37547.0
4009,48.0,52379.0
4010,32.0,41920.0
4011,28.0,37632.0
4012,62.0,49514.0
4013,22.0,29112.0
4014,45.0,51419.0
4015,45.0,52004.0
4016,31.0,42768.0
4017,40.0,51658.0
4018,24.0,32934.0
4019,52.0,51171.0
4020,30.0,40366.0
4021,29.0,40561.0
4022,34.0,45674.0
4023,61.0,50430.0
4024,56.0,51348.0
4025,63.0,49689.0
4026,49.0,51434.0
4027,50.0,52089.0
4028,42.0,51184.0
4029,61.0,49922.0
4030,43.0,51156.0
4031,36.0,48257.0
4032,49.0,52197.0
4033,45.0,51826.0
4034,26.0,34640.0
4035,38.0,48967.0
4036,34.0,44861.0
4037,58.0,51502.0
4038,37.0,48270.0
4039,57.0,50462.0
4040,40.0,50854.0
4041,54.0,51632.0
4042,26.0,35153.0
4043,62.0,50272.0
4044,42.0,51561.0
4045,32.0,42949.0
4046,31.0,42036.0
4047,32.0,42971.0
4048,37.0,46427.0
4049,52.0,52431.0
4050,63.0,49925.0
4051,50.0,51986.0
4052,45.0,51834.0
4053,40.0,51352.0
4054,57.0,51632.0
4055,58.0,51108.0
4056,33.0,44347.0
4057,63.0,50102.0
4058,38.0,48627.0
4059,56.0,51505.0
4060,64.0,49137.0
4061,52.0,52722.0
4062,27.0,36191.0
4063,46.0,52365.0
4064,25.0,34181.0
4065,56.0,51880.0
4066,33.0,43269.0
4067,51.0,52288.0
4068,61.0,50244.0
4069,28.0,38497.0
4070,38.0,48155.0
4071,49.0,52686.0
4072,39.0,48962.0
4073,28.0,37537.0
4074,21.0,27100.0
4075,38.0,49711.0
4076,49.0,52582.0
4077,46.0,52102.0
4078,27.0,37382.0
4079,40.0,50884.0
4080,37.0,47931.0
4081,32.0,43372.0
4082,53.0,51893.0
4083,34.0,45588.0
4084,44.0,52687.0
4085,62.0,49821.0
4086,44.0,52057.0
4087,48.0,52324.0
4088,23.0,31333.0
4089,28.0,38214.0
4090,25.0,32830.0
4091,54.0,49824.0
4092,58.0,51744.0
4093,28.0,38292.0
4094,30.0,40684.0
4095,35.0,45434.0
4096,47.0,51598.0
4097,48.0,52317.0
4098,51.0,52297.0
4099,61.0,49922.0
4100,33.0,44351.0
4101,50.0,52430.0
4102,45.0,52242.0
4103,34.0,44092.0
4104,61.0,49847.0
4105,24.0,32998.0
4106,52.0,51772.0
4107,53.0,51497.0
4108,61.0,49848.0
4109,43.0,51450.0
4110,34.0,45424.0
4111,57.0,50945.0
4112,55.0,51048.0
4113,43.0,51764.0
4114,55.0,52252.0
4115,32.0,42099.0
4116,47.0,51202.0
4117,59.0,51215.0
4118,34.0,46094.0
4119,42.0,50199.0
4120,63.0,50069.0
4121,56.0,52135.0
4122,60.0,50085.0
4123,37.0,49126.0
4124,65.0,48958.0
4125,27.0,36560.0
4126,43.0,51142.0
4127,42.0,51736.0
4128,56.0,51731.0
4129,61.0,51096.0
4130,53.0,52640.0
4131,48.0,52226.0
4132,39.0,51789.0
4133,43.0,52120.0
4134,43.0,51708.0
4135,21.0,26686.0
4136,43.0,50631.0
4137,59.0,50074.0
4138,52.0,51650.0
4139,56.0,52027.0
4140,38.0,48815.0
4141,44.0,51264.0
4142,22.0,28166.0
4143,37.0,48106.0
4144,41.0,51602.0
4145,31.0,42045.0
4146,21.0,28230.0
4147,51.0,52436.0
4148,40.0,50155.0
4149,39.0,50500.0
4150,31.0,42102.0
4151,44.0,51134.0
4152,40.0,51138.0
4153,41.0,51227.0
4154,46.0,52125.0
4155,20.0,25469.0
4156,61.0,50652.0
4157,23.0,32111.0
4158,40.0,50412.0
4159,29.0,40197.0
4160,44.0,51143.0
4161,33.0,44955.0
4162,59.0,51380.0
4163,38.0,48977.0
4164,49.0,51698.0
4165,31.0,41707.0
4166,21.0,27481.0
4167,38.0,48506.0
4168,44.0,50956.0
4169,41.0,51106.0
4170,63.0,49580.0
4171,52.0,52328.0
4172,65.0,48839.0
4173,33.0,44738.0
4174,56.0,50968.0
4175,45.0,52063.0
4176,48.0,52236.0
4177,64.0,49491.0
4178,49.0,53005.0
4179,60.0,50138.0
4180,53.0,51638.0
4181,26.0,33897.0
4182,51.0,51196.0
4183,42.0,51181.0
4184,61.0,50042.0
4185,56.0,50695.0
4186,25.0,32771.0
4187,26.0,35933.0
4188,23.0,31366.0
4189,42.0,50699.0
4190,24.0,31443.0
4191,53.0,52190.0
4192,45.0,51415.0
4193,58.0,50573.0
4194,33.0,43422.0
4195,43.0,52050.0
4196,25.0,34678.0
4197,60.0,50171.0
4198,28.0,38114.0
4199,25.0,33086.0
4200,29.0,39363.0
4201,56.0,51095.0
4202,25.0,32685.0
4203,48.0,52729.0
4204,54.0,52561.0
4205,54.0,51535.0
4206,29.0,38553.0
4207,23.0,30928.0
4208,40.0,51638.0
4209,29.0,39140.0
4210,51.0,52133.0
4211,36.0,47022.0
4212,40.0,50648.0
4213,25.0,34016.0
4214,46.0,51481.0
4215,28.0,38308.0
4216,51.0,52338.0
4217,23.0,30286.0
4218,64.0,48297.0
4219,51.0,52798.0
4220,28.0,37957.0
4221,21.0,27751.0
4222,35.0,47037.0
4223,27.0,36166.0
4224,30.0,41918.0
4225,59.0,51114.0
4226,47.0,51749.0
4227,28.0,36689.0
4228,45.0,52102.0
4229,32.0,42526.0
4230,64.0,49537.0
4231,21.0,28062.0
4232,53.0,51337.0
4233,55.0,51330.0
4234,23.0,31119.0
4235,28.0,37500.0
4236,37.0,48114.0
4237,59.0,49927.0
4238,44.0,51670.0
4239,49.0,51867.0
4240,55.0,51912.0
4241,57.0,50680.0
4242,41.0,51067.0
4243,43.0,52516.0
4244,52.0,51885.0
4245,32.0,42630.0
4246,58.0,51102.0
4247,21.0,26326.0
4248,29.0,39880.0
4249,56.0,51795.0
4250,35.0,46574.0
4251,27.0,34534.0
4252,28.0,38529.0
4253,44.0,50946.0
4254,58.0,51446.0
4255,23.0,31523.0
4256,21.0,28188.0
4257,41.0,50538.0
4258,63.0,50339.0
4259,33.0,43424.0
4260,63.0,50454.0
4261,60.0,50644.0
4262,33.0,43994.0
4263,57.0,50917.0
4264,51.0,53031.0
4265,43.0,51759.0
4266,39.0,50753.0
4267,57.0,51249.0
4268,56.0,51339.0
4269,54.0,51985.0
4270,65.0,49745.0
4271,42.0,51738.0
4272,56.0,51307.0
4273,59.0,49809.0
4274,30.0,40704.0
4275,22.0,28202.0
4276,38.0,49231.0
4277,59.0,50731.0
4278,33.0,43301.0
4279,52.0,52386.0
4280,20.0,27221.0
4281,36.0,46835.0
4282,48.0,52538.0
4283,26.0,36075.0
4284,60.0,50827.0
4285,27.0,36325.0
4286,61.0,50336.0
4287,30.0,40855.0
4288,65.0,49794.0
4289,47.0,52689.0
4290,24.0,30515.0
4291,23.0,30214.0
4292,23.0,31243.0
4293,47.0,51474.0
4294,56.0,49364.0
4295,38.0,48771.0
4296,40.0,51001.0
4297,47.0,51715.0
4298,44.0,51100.0
4299,51.0,52328.0
4300,41.0,51356.0
4301,52.0,51841.0
4302,65.0,49722.0
4303,36.0,46792.0
4304,21.0,26097.0
4305,26.0,34062.0
4306,45.0,51630.0
4307,35.0,47048.0
4308,62.0,49398.0
4309,48.0,52533.0
4310,43.0,51560.0
4311,56.0,52314.0
4312,32.0,42832.0
4313,57.0,50773.0
4314,20.0,26169.0
4315,48.0,52568.0
4316,62.0,49682.0
4317,55.0,50827.0
4318,58.0,51085.0
4319,38.0,48895.0
4320,57.0,50324.0
4321,45.0,51845.0
4322,48.0,51857.0
4323,23.0,29464.0
4324,29.0,39460.0
4325,45.0,52360.0
4326,23.0,30818.0
4327,53.0,52300.0
4328,58.0,51074.0
4329,61.0,50373.0
4330,25.0,33099.0
4331,62.0,49261.0
4332,23.0,30344.0
4333,41.0,50896.0
4334,58.0,51638.0
4335,23.0,31512.0
4336,21.0,26474.0
4337,21.0,27578.0
4338,43.0,51250.0
4339,57.0,51118.0
4340,26.0,34475.0
4341,26.0,35260.0
4342,46.0,51828.0
4343,31.0,41651.0
4344,53.0,52040.0
4345,63.0,49166.0
4346,54.0,51660.0
4347,59.0,51137.0
4348,43.0,52244.0
4349,57.0,50435.0
4350,28.0,37646.0
4351,23.0,30875.0
4352,50.0,52982.0
4353,22.0,29892.0
4354,60.0,50792.0
4355,51.0,51596.0
4356,63.0,49359.0
4357,34.0,44027.0
4358,42.0,51210.0
4359,53.0,50743.0
4360,31.0,42591.0
4361,44.0,52435.0
4362,50.0,52522.0
4363,64.0,48530.0
4364,54.0,51986.0
4365,25.0,35060.0
4366,41.0,51446.0
4367,46.0,52567.0
4368,27.0,35768.0
4369,39.0,50003.0
4370,33.0,43745.0
4371,25.0,33213.0
4372,43.0,52588.0
4373,27.0,37335.0
4374,47.0,52420.0
4375,28.0,37303.0
4376,53.0,51216.0
4377,29.0,39932.0
4378,60.0,49838.0
4379,21.0,27827.0
4380,43.0,51745.0
4381,34.0,45442.0
4382,30.0,40736.0
4383,41.0,51109.0
4384,58.0,50447.0
4385,61.0,50548.0
4386,34.0,44932.0
4387,27.0,36503.0
4388,52.0,51735.0
4389,46.0,52982.0
4390,29.0,38949.0
4391,54.0,50885.0
4392,43.0,51462.0
4393,49.0,52281.0
4394,36.0,47719.0
4395,40.0,51082.0
4396,28.0,38251.0
4397,54.0,51942.0
4398,27.0,36937.0
4399,55.0,52547.0
4400,56.0,51445.0
4401,54.0,51440.0
4402,21.0,27209.0
4403,32.0,41982.0
4404,41.0,51145.0
4405,47.0,52566.0
4406,61.0,50392.0
4407,37.0,48052.0
4408,59.0,50949.0
4409,27.0,37671.0
4410,37.0,48420.0
4411,22.0,29962.0
4412,53.0,51660.0
4413,27.0,35120.0
4414,32.0,43055.0
4415,55.0,51781.0
4416,44.0,51686.0
4417,21.0,26329.0
4418,20.0,26217.0
4419,43.0,51318.0
4420,34.0,44706.0
4421,28.0,38206.0
4422,48.0,52367.0
4423,30.0,40705.0
4424,47.0,52279.0
4425,37.0,47707.0
4426,28.0,38316.0
4427,26.0,35891.0
4428,31.0,41161.0
4429,21.0,28384.0
4430,34.0,44916.0
4431,61.0,49499.0
4432,57.0,51700.0
4433,37.0,47895.0
4434,46.0,52084.0
4435,46.0,52333.0
4436,57.0,51791.0
4437,31.0,41734.0
4438,33.0,44646.0
4439,34.0,44766.0
4440,22.0,28654.0
4441,34.0,44369.0
4442,60.0,50706.0
4443,61.0,50878.0
4444,25.0,33861.0
4445,41.0,50558.0
4446,37.0,48709.0
4447,42.0,51148.0
4448,45.0,50698.0
4449,21.0,27685.0
4450,58.0,50447.0
4451,64.0,50246.0
4452,49.0,52984.0
4453,50.0,52344.0
4454,44.0,51794.0
4455,35.0,47254.0
4456,27.0,36666.0
4457,46.0,52062.0
4458,22.0,30595.0
4459,57.0,51138.0
4460,39.0,50232.0
4461,39.0,49196.0
4462,35.0,44885.0
4463,64.0,49270.0
4464,28.0,37897.0
4465,27.0,36484.0
4466,27.0,36549.0
4467,50.0,52775.0
4468,65.0,48694.0
4469,31.0,41901.0
4470,61.0,50742.0
4471,33.0,43340.0
4472,49.0,51891.0
4473,22.0,29567.0
4474,42.0,51782.0
4475,49.0,52494.0
4476,44.0,52354.0
4477,31.0,41744.0
4478,57.0,50733.0
4479,64.0,48902.0
4480,41.0,51046.0
4481,49.0,52678.0
4482,56.0,52081.0
4483,31.0,41879.0
4484,59.0,51327.0
4485,33.0,43502.0
4486,55.0,51127.0
4487,25.0,33079.0
4488,33.0,43724.0
4489,44.0,50968.0
4490,44.0,52548.0
4491,58.0,51066.0
4492,65.0,49004.0
4493,25.0,34270.0
4494,32.0,42561.0
4495,36.0,47023.0
4496,42.0,52233.0
4497,42.0,51262.0
4498,59.0,52018.0
4499,55.0,51958.0
4500,21.0,27717.0
4501,40.0,51739.0
4502,48.0,52173.0
4503,41.0,50864.0
4504,26.0,34898.0
4505,38.0,48393.0
4506,39.0,49492.0
4507,28.0,38720.0
4508,54.0,52538.0
4509,34.0,45760.0
4510,47.0,53157.0
4511,43.0,50401.0
4512,59.0,49995.0
4513,25.0,34209.0
4514,25.0,34621.0
4515,34.0,44460.0
4516,39.0,49671.0
4517,33.0,44312.0
4518,54.0,51033.0
4519,31.0,41340.0
4520,24.0,32928.0
4521,39.0,49445.0
4522,55.0,51626.0
4523,58.0,50798.0
4524,53.0,51774.0
4525,45.0,51345.0
4526,53.0,51827.0
4527,51.0,52536.0
4528,31.0,42256.0
4529,45.0,52191.0
4530,55.0,50955.0
4531,34.0,45765.0
4532,49.0,52652.0
4533,42.0,50938.0
4534,43.0,51487.0
4535,24.0,32563.0
4536,50.0,52520.0
4537,59.0,50949.0
4538,26.0,35236.0
4539,36.0,48471.0
4540,22.0,28484.0
4541,21.0,28215.0
4542,65.0,49323.0
4543,42.0,51652.0
4544,36.0,46644.0
4545,32.0,43954.0
4546,64.0,49216.0
4547,31.0,41758.0
4548,53.0,51421.0
4549,33.0,43831.0
4550,23.0,30187.0
4551,51.0,53251.0
4552,20.0,26210.0
4553,50.0,53332.0
4554,31.0,43128.0
4555,54.0,51609.0
4556,55.0,51138.0
4557,53.0,50644.0
4558,21.0,27311.0
4559,52.0,53049.0
4560,65.0,48719.0
4561,31.0,41813.0
4562,32.0,43063.0
4563,57.0,51366.0
4564,27.0,37563.0
4565,50.0,51689.0
4566,54.0,51031.0
4567,22.0,29272.0
4568,45.0,52104.0
4569,46.0,51757.0
4570,34.0,45508.0
4571,59.0,49930.0
4572,27.0,37540.0
4573,36.0,47355.0
4574,58.0,51165.0
4575,29.0,37722.0
4576,57.0,50977.0
4577,24.0,31920.0
4578,42.0,51271.0
4579,23.0,31933.0
4580,51.0,53010.0
4581,56.0,50905.0
4582,58.0,51263.0
4583,64.0,48757.0
4584,50.0,52479.0
4585,55.0,51907.0
4586,43.0,50996.0
4587,61.0,50572.0
4588,49.0,52093.0
4589,60.0,50258.0
4590,31.0,41949.0
4591,42.0,50935.0
4592,53.0,51488.0
4593,29.0,40234.0
4594,30.0,40336.0
4595,64.0,48569.0
4596,40.0,50985.0
4597,28.0,38130.0
4598,35.0,45214.0
4599,38.0,47628.0
4600,48.0,52658.0
4601,62.0,49609.0
4602,64.0,48559.0
4603,49.0,52719.0
4604,51.0,52604.0
4605,34.0,45089.0
4606,59.0,51242.0
4607,30.0,41735.0
4608,25.0,34028.0
4609,64.0,49957.0
4610,59.0,50880.0
4611,34.0,44442.0
4612,50.0,52396.0
4613,41.0,51373.0
4614,35.0,44912.0
4615,33.0,43520.0
4616,26.0,34597.0
4617,45.0,51825.0
4618,40.0,51056.0
4619,43.0,51131.0
4620,30.0,40957.0
4621,62.0,49306.0
4622,49.0,51966.0
4623,60.0,50746.0
4624,25.0,34010.0
4625,48.0,51806.0
4626,58.0,50971.0
4627,35.0,45502.0
4628,29.0,39114.0
4629,32.0,42998.0
4630,32.0,43562.0
4631,40.0,51177.0
4632,35.0,45805.0
4633,32.0,42668.0
4634,49.0,52572.0
4635,22.0,30074.0
4636,35.0,46661.0
4637,51.0,51932.0
4638,28.0,38397.0
4639,30.0,40256.0
4640,29.0,39362.0
4641,20.0,25492.0
4642,41.0,50567.0
4643,22.0,28527.0
4644,32.0,43393.0
4645,65.0,48157.0
4646,61.0,49904.0
4647,30.0,39654.0
4648,34.0,45971.0
4649,41.0,51236.0
4650,58.0,50963.0
4651,56.0,51392.0
4652,26.0,34968.0
4653,26.0,35036.0
4654,39.0,48971.0
4655,59.0,51324.0
4656,60.0,51184.0
4657,25.0,33386.0
4658,46.0,51817.0
4659,27.0,35057.0
4660,51.0,51703.0
4661,61.0,50388.0
4662,40.0,51670.0
4663,24.0,32181.0
4664,46.0,51872.0
4665,38.0,50346.0
4666,56.0,51704.0
4667,35.0,46119.0
4668,59.0,51717.0
4669,32.0,42768.0
4670,27.0,35994.0
4671,34.0,44581.0
4672,22.0,27969.0
4673,33.0,43474.0
4674,50.0,52855.0
4675,26.0,35707.0
4676,25.0,33679.0
4677,26.0,35100.0
4678,23.0,30296.0
4679,59.0,49871.0
4680,62.0,49562.0
4681,22.0,28859.0
4682,54.0,51543.0
4683,53.0,52568.0
4684,65.0,49004.0
4685,36.0,45993.0
4686,33.0,43451.0
4687,40.0,51914.0
4688,59.0,51557.0
4689,53.0,52241.0
4690,41.0,50402.0
4691,31.0,42159.0
4692,53.0,52149.0
4693,58.0,50822.0
4694,38.0,48713.0
4695,50.0,52301.0
4696,38.0,48690.0
4697,42.0,50657.0
4698,44.0,52226.0
4699,55.0,51960.0
4700,64.0,49161.0
4701,40.0,51173.0
4702,35.0,46599.0
4703,37.0,48983.0
4704,26.0,35606.0
4705,33.0,44780.0
4706,24.0,32058.0
4707,39.0,50038.0
4708,28.0,38070.0
4709,36.0,46914.0
4710,56.0,50943.0
4711,31.0,42294.0
4712,48.0,52549.0
4713,61.0,49286.0
4714,46.0,51366.0
4715,29.0,39305.0
4716,36.0,45552.0
4717,47.0,51102.0
4718,43.0,51284.0
4719,27.0,36388.0
4720,40.0,51285.0
4721,44.0,52457.0
4722,32.0,43071.0
4723,48.0,51948.0
4724,23.0,30310.0
4725,35.0,45955.0
4726,56.0,51615.0
4727,32.0,43044.0
4728,47.0,52217.0
4729,38.0,49725.0
4730,34.0,45879.0
4731,61.0,50170.0
4732,35.0,47130.0
4733,31.0,41287.0
4734,61.0,50188.0
4735,54.0,51546.0
4736,51.0,52760.0
4737,22.0,29011.0
4738,26.0,34832.0
4739,49.0,51379.0
4740,29.0,40453.0
4741,30.0,41777.0
4742,55.0,51943.0
4743,33.0,44273.0
4744,23.0,31478.0
4745,22.0,28820.0
4746,40.0,51250.0
